URL,Title,Department,Field,Credit,Professor,Class Format,Period,Language
https://syllabus.sfc.keio.ac.jp//courses/2021_25788?locale=en,FUNDAMENTALS OF INFORMATION TECHNOLOGY 1 (18),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Fundamentals of Information Technology,2 Unit,Junpei Tsutsui,On campus,"Thu 4th , Thu 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25775?locale=en,FUNDAMENTALS OF INFORMATION TECHNOLOGY 1 (08),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Fundamentals of Information Technology,2 Unit,Takashi Hattori,On campus,"Tue 1st , Tue 2nd",Japanese
https://syllabus.sfc.keio.ac.jp/,PHYSICAL EDUCATION 1 (04),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Wellness Subjects,1 Unit,Naoki Sasaki,,,
https://syllabus.sfc.keio.ac.jp//courses/2021_25792?locale=en,FUNDAMENTALS OF INFORMATION TECHNOLOGY 1 (14),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Fundamentals of Information Technology,2 Unit,Nobuaki Ozaki,On campus,"Wed 4th , Wed 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25488?locale=en,GOVERNANCE OF LOCAL GOVERNMENT,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Masaaki Kataoka,On campus,Fri 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25431?locale=en,MOBILE NETWORK,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Jin Mitsugi,Online (Live),Fri 1st,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25426?locale=en,HUMAN INTERFACE DESIGN (GIGA/GI),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Toshiyuki Masui,Online (Live),Mon 4th,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25402?locale=en,GENOMIC MOLECULAR BIOLOGY 1,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Akio Kanai Rintaro Saito,Online (Live),Thu 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25469?locale=en,BUSINESS IN JAPAN,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Isao Yanagimachi Takeo Kuwahara,Online (Live),Thu 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25477?locale=en,FUNDAMENTALS OF SYSTEM PROGRAMMING,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Fundamentals of Information Technology,2 Unit,Hiroyuki Kusumoto,Online (Live),Thu 1st,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25484?locale=en,QUALITATIVE RESEARCH METHODS [1st half of semester],POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Interdisciplinary Subjects,2 Unit,Gen Miyagaki,On campus,"Mon 4th , Mon 5th",Japanese
https://syllabus.sfc.keio.ac.jp/,PRACTICAL RESEARCH WORK FOR GLOBAL ISSUES,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Tomoki Kamo,,,
https://syllabus.sfc.keio.ac.jp//courses/2021_25394?locale=en,SECOND LANGUAGE ACQUISITION,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Policy Management,2 Unit,Yuko Nakahama,Online (Live),Thu 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25435?locale=en,FINANCE THEORY,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Yasushi Yoshida,Online (Live),Mon 1st,Japanese
https://syllabus.sfc.keio.ac.jp/,GLOBAL PARTNERS NETWORKING,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Tomoki Kamo,,,
https://syllabus.sfc.keio.ac.jp//courses/2021_25395?locale=en,LEXICAL SEMANTICS AND MENTAL DICTIONARIES (GIGA/GI)/LEXICAL SEMANTICS AND MENTAL DICTIONARIES,MEDIA AND GOVERNANCE,Program Courses - Heisetsu,2 Unit,Toshio Ohori,Online (Live),Thu 2nd,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25487?locale=en,FIELDWORK METHODS,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Interdisciplinary Subjects,2 Unit,Fumitoshi Kato,On campus,Thu 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25473?locale=en,SYSTEM PROGRAMMING [2nd half of semester],POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Osamu Nakamura,Online (Live),"Mon 4th , Mon 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25388?locale=en,COGNITIVE LEARNING,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Interdisciplinary Subjects,2 Unit,Mutsumi Imai,On campus,Fri 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25399?locale=en,BIOMOLECULAR FUNCTION (TTCK),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,1 Unit,Shinji Fukuda,Online (Live),,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25441?locale=en,WEB INFORMATION SYSTEM DESIGN,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Tatsuya Hagino,On campus,Tue 5th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25410?locale=en,REGIONAL STRATEGY STUDIES(NORTH EAST ASIA),MEDIA AND GOVERNANCE,Program Courses,2 Unit,Ken Jimbo,Online (Live),Thu 3rd,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25475?locale=en,STRATEGIC MANAGEMENT [1st half of semester],MEDIA AND GOVERNANCE,Program Courses,2 Unit,Masahiro Kotosaka,Online (Live),"Mon 4th , Wed 2nd",English
https://syllabus.sfc.keio.ac.jp//courses/2021_25411?locale=en,REGIONAL STRATEGY STUDIES(GREATER CHINA),MEDIA AND GOVERNANCE,Program Courses,2 Unit,Tomoki Kamo,Online (Live),Thu 1st,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25425?locale=en,POLICY MANAGEMENT(HUMAN SECURITY AND INTERNATIONAL DEVELOPMENT) (GIGA/GG)/POLICY MANAGEMENT(HUMAN SECURITY AND INTERNATIONAL DEVELOPMENT),MEDIA AND GOVERNANCE,Program Courses,2 Unit,Le Thao Chi Vu,Online (Live),Tue 3rd,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25391?locale=en,MENTAL ENVIRONMENT,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,2 Unit,Yoko Hamada,Online (Live),Fri 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25456?locale=en,BASIC INFORMATION DESIGN,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Interdisciplinary Subjects,2 Unit,Tomoaki Furuya,On campus,Fri 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25450?locale=en,DESIGN STUDIO(HOUSING AND ENVIRONMENT),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Advanced Subjects - Series of Environment And Information Studies,4 Unit,Ryota Kidokoro Shigeru Ban Yasunori Harano,On campus,"Thu 3rd , Thu 4th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25455?locale=en,DESIGN OBSERVATION [2nd half of semester](GIGA/GG/GI),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Interdisciplinary Subjects,2 Unit,Hajime Ishikawa,On campus,"Tue 1st , Tue 2nd",English
https://syllabus.sfc.keio.ac.jp//courses/2021_26201?locale=en,SEMINAR A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,4 Unit,Takaaki Kato,Online (Live),"Tue 4th , Tue 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25939?locale=en,CULTURAL STUDIES (CHINESE) /CHINESE CONTENTS,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Fu Yen,Online (Live),Tue 4th,Chinese
https://syllabus.sfc.keio.ac.jp//courses/2021_25932?locale=en,SOCIAL STUDIES (FRENCH) /FRENCH CONTENTS,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Sacha Demazy,Online (Live),Thu 3rd,French
https://syllabus.sfc.keio.ac.jp//courses/2021_25943?locale=en,CULTURAL STUDIES (GERMAN) /GERMAN CONTENTS,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Ikumi Waragai,Online (Live),Thu 2nd,German
https://syllabus.sfc.keio.ac.jp//courses/2021_25883?locale=en,STRUCTURAL DESIGN [2nd half of semester],MEDIA AND GOVERNANCE,Program Courses,2 Unit,Shinnosuke Fujita,Online (Live),"Mon 4th , Mon 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26047?locale=en,SEMINAR A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,4 Unit,Osamu Nakamura,Online (Live),"Thu 4th , Thu 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25881?locale=en,BUILDING TECHNOLOGY [1st half of semester],MEDIA AND GOVERNANCE,Program Courses,2 Unit,Kenji Watanabe,Online (Live),"Wed 1st , Wed 2nd",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26057?locale=en,SEMINAR A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,4 Unit,Yasuto Nakanishi,Online (Live),"Tue 5th , Thu 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25885?locale=en,ENERGY POLICY ANALYSIS,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Koichiro Tanaka,Online (Live),Tue 1st,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25867?locale=en,REGIONAL STUDIES (GERMAN) /GERMAN CONTENTS,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Andreas Meyer,Online (Live),Wed 2nd,German
https://syllabus.sfc.keio.ac.jp//courses/2021_26115?locale=en,SEMINAR B (1),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Takahiro Kunieda,On campus,Thu 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25897?locale=en,MULTIMEDIA KNOWLEDGE BASE DESIGN AND IMPLEMENTATION,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Yasushi Kiyoki,Online (Live),Tue 5th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25908?locale=en,MATHEMATICAL BIOLOGY,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Yasuhiro Naito,On campus,Fri 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26108?locale=en,SEMINAR B (2),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Ichiro Innami,On campus,Thu 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25895?locale=en,DESIGN AND IMPLEMENTATION OF SYSTEM SOFTWARE,MEDIA AND GOVERNANCE,Program Courses,2 Unit,Rodney Van Meter D,Online (Live),Mon 1st,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25870?locale=en,LINEAR ALGEBRA [DS1],POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Data Science - Data Science 1,2 Unit,Atsushi Kanazawa,Online (Live),Tue 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26185?locale=en,SEMINAR A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,4 Unit,Masatoshi Tamamura,On campus,"Mon 5th , Mon 6th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26183?locale=en,SEMINAR A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,4 Unit,Mutsumi Imai,On campus,"Thu 4th , Fri 5th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26116?locale=en,SEMINAR B (2),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Takahiro Kunieda,On campus,Fri 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25879?locale=en,ENVIRONMENTAL TECHNOLOGY AND SPACE DESIGN [2nd half of semester],MEDIA AND GOVERNANCE,Program Courses,2 Unit,Kentaro Suga,Online (Live),"Fri 1st , Fri 2nd",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26076?locale=en,SEMINAR B (2),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Yoko Hamada,On campus,Fri 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26107?locale=en,SEMINAR B (1),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Ichiro Innami,On campus,Thu 5th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25880?locale=en,ARCHITECTURAL ENVIRONMENT MANAGEMENT [2nd half of semester],MEDIA AND GOVERNANCE,Program Courses,2 Unit,Jungmin Kim,Online (Live),"Fri 5th , Fri 6th",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_26075?locale=en,SEMINAR B (1),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Yoko Hamada,On campus,Mon 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25871?locale=en,LINEAR ALGEBRA [DS1](GIGA/GG/GI),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Data Science - Data Science 1,2 Unit,Rodney Van Meter D,Online (Live),Mon 5th,English
https://syllabus.sfc.keio.ac.jp//courses/2021_25759?locale=en,ARABIC INTENSIVE 3 AA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Ahmad Almansour Rawya Jamous Saori Uemura,On campus,"Tue 1st , Wed 2nd , Thu 1st , Fri 2nd",Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25723?locale=en,KOREAN SKILL (表現、作文),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Hyejin Kim,Online (Live),Tue 5th,Korean
https://syllabus.sfc.keio.ac.jp//courses/2021_25719?locale=en,MALAY-INDONESIAN SKILL,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Yo Nonaka,Online (Live),Tue 3rd,Indonesia + Melayu
https://syllabus.sfc.keio.ac.jp//courses/2021_25724?locale=en,MALAY-INDONESIAN INTENSIVE 2 MＡ,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Erika Florentina A Kenji Ogasawara Petrus Santoso A,Online (Live),"Mon 2nd , Tue 3rd , Wed 2nd , Thu 1st",Indonesia + Melayu
https://syllabus.sfc.keio.ac.jp//courses/2021_25707?locale=en,ARABIC SKILL,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Kaoru Yamamoto,Online (Live),Thu 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25725?locale=en,KOREAN SKILL (会話),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Jaepil Ko,Online (Live),Fri 5th,Korean
https://syllabus.sfc.keio.ac.jp//courses/2021_25706?locale=en,KOREAN INTENSIVE 2 KA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Jaepil Ko Minjung Seo Yousuke Yanagawa,Online (Live),"Tue 3rd , Wed 2nd , Thu 3rd , Fri 2nd",Korean
https://syllabus.sfc.keio.ac.jp//courses/2021_25708?locale=en,ARABIC SKILL,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Ahmad Almansour Megumi Kenjo,On campus,Wed 4th,Arabic
https://syllabus.sfc.keio.ac.jp//courses/2021_25731?locale=en,CHINESE SKILL (経済),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Jinling Hua,Online (Live),Mon 2nd,Chinese
https://syllabus.sfc.keio.ac.jp//courses/2021_25695?locale=en,JAPANESE SKILL 2B(レポートの書き方：発展),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Yumi Sugihara,Online (Live),Wed 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25714?locale=en,MALAY-INDONESIAN INTENSIVE 1 MA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Erika Florentina A Kenji Ogasawara Petrus Santoso A Yo Nonaka,Online (Live),"Tue 2nd , Wed 1st , Thu 2nd , Fri 2nd",Indonesia + Melayu
https://syllabus.sfc.keio.ac.jp//courses/2021_25739?locale=en,FRENCH SKILL (原典講読),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Yasutake Miyashiro,Online (Live),Fri 2nd,French
https://syllabus.sfc.keio.ac.jp//courses/2021_25741?locale=en,"FRENCH SKILL (Lire, reformuler et discuter)",POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Sacha Demazy,Online (Live),Wed 3rd,French
https://syllabus.sfc.keio.ac.jp//courses/2021_25742?locale=en,FRENCH SKILL (文法),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Yuka Yamane,Online (Live),Thu 3rd,French
https://syllabus.sfc.keio.ac.jp//courses/2021_25696?locale=en,JAPANESE SKILL 1B(レポートの書き方),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Hiromi Hakuto,Online (Live),Tue 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25715?locale=en,SPANISH SKILL A,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Mamoru Fujita Rokusana Shintani,Online (Live),Tue 2nd,Spanish
https://syllabus.sfc.keio.ac.jp//courses/2021_25733?locale=en,CHINESE SKILL (近現代史),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Mengke Xin,Online (Live),Mon 5th,Chinese
https://syllabus.sfc.keio.ac.jp//courses/2021_25738?locale=en,CHINESE SKILL (思想),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Takeru Kawada,Online (Live),Fri 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25732?locale=en,CHINESE SKILL (台湾),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Fu Yen,Online (Live),Tue 3rd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25703?locale=en,ARABIC SKILL,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Rawya Jamous,On campus,Fri 4th,Arabic
https://syllabus.sfc.keio.ac.jp//courses/2021_25705?locale=en,ARABIC SKILL,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Kaoru Yamamoto,Online (Live),Thu 2nd,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_25748?locale=en,SPANISH INTENSIVE 2 SA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Carmen Garcia Bernal B Mamoru Fujita Rokusana Shintani Veronica Prieto M,On campus,"Tue 2nd , Wed 1st , Wed 2nd , Fri 1st",Spanish
https://syllabus.sfc.keio.ac.jp//courses/2021_25740?locale=en,FRENCH SKILL (口語翻訳演習),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Kazumi Nakao,Online (Live),Fri 3rd,French
https://syllabus.sfc.keio.ac.jp//courses/2021_25716?locale=en,SPANISH SKILL B,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,2 Unit,Mamoru Fujita Rokusana Shintani Kazuko Takagi,Online (Live),Thu 2nd,Spanish
https://syllabus.sfc.keio.ac.jp//courses/2021_25700?locale=en,KOREAN INTENSIVE 1 KA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Jaepil Ko Hyejin Kim Minjung Seo Takeya Takagi,Online (Live),"Tue 2nd , Wed 2nd , Thu 2nd , Fri 1st",Korean
https://syllabus.sfc.keio.ac.jp//courses/2021_42633?locale=en,ACADEMIC PROJECT Multilingual and Multicultural Society,MEDIA AND GOVERNANCE,Project Courses,1 Unit,Mamoru Fujita Rokusana Shintani Yumi Sugihara Wakana Baba,On campus,,English
https://syllabus.sfc.keio.ac.jp//courses/2021_42577?locale=en,SEMINAR B (2),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Hasumi Nishikawa,On campus,Fri 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_42576?locale=en,SEMINAR B (1),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Hasumi Nishikawa,On campus,Thu 4th,Japanese
https://syllabus.sfc.keio.ac.jp/,PHYSICAL EDUCATION 2 TO 5 (リズミックトレーニング(ドラムス&パーカッション)),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Wellness Subjects,1 Unit,Shinya Fujii,,,
https://syllabus.sfc.keio.ac.jp//courses/2021_42603?locale=en,STATISTICAL ANALYSIS [DS2](GIGA/GG/GI),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Data Science - Data Science 2,2 Unit,Jonathan Trace W,Online (Live),Tue 4th,English
https://syllabus.sfc.keio.ac.jp//courses/2021_42624?locale=en,CRYPTOGRAPHY AND DATA SECURITY,MEDIA AND GOVERNANCE,Special Courses,2 Unit,Satoru Tezuka,Online (Live),Tue 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_42631?locale=en,ACADEMIC PROJECT Public Policy,MEDIA AND GOVERNANCE,Project Courses,1 Unit,Koji Matsui Makiko Nakamuro Sayuri Shirai Tatsuma Wada Shinichi Ueyama Taro Ozawa Shugo Shinohara,Online (Live),,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_42632?locale=en,ACADEMIC PROJECT Climate Change and Disaster Risk Governa,MEDIA AND GOVERNANCE,Project Courses,1 Unit,Rajib Shaw Satoko Oki Le Thao Chi Vu Tomohiro Ichinose Wanglin Yan Yoshiaki Miyamoto,Online (Live),,English
https://syllabus.sfc.keio.ac.jp//courses/2021_42630?locale=en,ACADEMIC PROJECT Green infrastructure and ecosystem servi,MEDIA AND GOVERNANCE,Project Courses,1 Unit,Hajime Ishikawa Hiroki Kuroda Tomohiro Ichinose,On campus,,English
https://syllabus.sfc.keio.ac.jp//courses/2021_42626?locale=en,KOREAN INTENSIVE 3 KA,POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Fundamental Subjects - Subjects of Language Communication,4 Unit,Isao Yanagimachi Jaepil Ko Hitoshi Nakajima,Online (Live),"Tue 2nd , Tue 3rd , Wed 4th , Wed 5th",Korean
https://syllabus.sfc.keio.ac.jp//courses/2021_42608?locale=en,SEMINAR B (1),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Toshihiro Nakayama,Online (Live),Tue 4th,Japanese
https://syllabus.sfc.keio.ac.jp//courses/2021_42609?locale=en,SEMINAR B (2),POLICY MANAGEMENT / ENVIRONMENT AND INFORMATION STUDIES,Research Seminars,2 Unit,Toshihiro Nakayama,Online (Live),Thu 4th,English
